Category,Subcategory,Content,Language,Source,Notes
Rules & Regulations,General Rules,Kuchelewa kwa mseminari baada ya likizo kuisha bila sababu na barua ya Paroko ni kosa,Swahili,Form Five Admission Letter,
Rules & Regulations,General Rules,School property must be used carefully and wisely,English,Form Five Admission Letter,
Rules & Regulations,General Rules,Mali za seminari ni lazima zitumiwe kwa uangalifu na busara,Swahili,Form Five Admission Letter,
Rules & Regulations,General Rules,Good behavior and discipline inside and outside the seminary are mandatory for every student,English,Form Five Admission Letter,
Rules & Regulations,General Rules,Tabia njema na nidhamu ndani na nje ya seminari ni wajibu na ni lazima kwa kila mwanafunzi,Swahili,Form Five Admission Letter,
Rules & Regulations,General Rules,Use of inappropriate words or writing is strictly prohibited anywhere in the seminary,English,Form Five Admission Letter,
Rules & Regulations,General Rules,Upokeaji au uandishi wa maneno yasiyofaa ni mwiko mahali popote hapa seminarini,Swahili,Form Five Admission Letter,
Rules & Regulations,General Rules,"Students are not allowed to visit the residences of teachers, priests, or staff without special permission",English,Form Five Admission Letter,
Rules & Regulations,General Rules,"Mwanafunzi haruhusiwi kwenda makazi ya waalimu, mapadre au wafanyakazi bila ruhusa maalum",Swahili,Form Five Admission Letter,
Rules & Regulations,General Rules,"Students should meet teachers in the staff room when they need academic assistance, not in their homes",English,Form Five Admission Letter,
Rules & Regulations,General Rules,Wanafunzi wakutane na waalimu 'Staff room' pale wanapohitaji msaada wa kimasomo na si kwenye nyumba zao,Swahili,Form Five Admission Letter,
Rules & Regulations,General Rules,"Roll call or inspections can happen at any time without prior notice, especially if there is suspicion of truancy or loss of items",English,Form Five Admission Letter,
Rules & Regulations,General Rules,Roll-Call au Inspection inaweza kufanyika wakati wowote bila taarifa rasmi hasa pale panapohisiwa kutokea utoro au upotevu wa kitu,Swahili,Form Five Admission Letter,
Rules & Regulations,General Rules,Guardians houses are for guardians only. Students may enter only when necessary or in emergencies and must do so respectfully,English,Form Five Admission Letter,
Rules & Regulations,General Rules,"Nyumba za walezi ni kwa ajili ya walezi, hivyo zipewe heshima na mwanafunzi ataingia katika nyumba hizo inapobidi au anapokuwa na shughuli maalum na kwa wakati unaofaa au kwa jambo la dharura, kwa vyovyote vile itakapobidi aingie anapaswa kufanya hivyo kwa nidhamu",Swahili,Form Five Admission Letter,
Rules & Regulations,General Rules,Students are not allowed to keep money in their dormitories or anywhere else except with the seminary accountant. If caught strict measures will be taken including confiscation without refund,English,Form Five Admission Letter,
Rules & Regulations,General Rules,Mwanafunzi haruhusiwi kuhifadhi fedha bwenini au mahali pengine popote ila kwa muhasibu wa Seminari pekee. Akikamatwa hatua kalizitachukuliwa ikiwa ni pamoja na kunyang'anywa fedha hizo bila kurudishiwa,Swahili,Form Five Admission Letter,
Rules & Regulations,General Rules,Students must use the priest's phone for communication with parents or guardians and not their own phones,English,Form Five Admission Letter,
Rules & Regulations,General Rules,Mwanafunzi anapopatwa na tatizo Seminarini haruhusiwi kuruka ngazi zilizowekwa na utawala,Swahili,Form Five Admission Letter,
Rules & Regulations,General Rules,"It is an offense for a student to use a guardian's name inappropriately, including asking for money from parents or guardians for personal gain",English,Form Five Admission Letter,
Rules & Regulations,General Rules,Ni kosa kwa mwanafunzi kutumia majina ya walezi vibaya ikiwa ni pamoja na kuomba fedha kwa wazazi au walezi kwa malengo binafsi,Swahili,Form Five Admission Letter,
Rules & Regulations,General Rules,"Students are not allowed to wear another student's clothes, including school uniforms, work clothes, or undergarments",English,Form Five Admission Letter,
Rules & Regulations,General Rules,"Ni marufuku mwanafunzi kuvaa nguo za mwanafunzi mwingine ikiwemo sare za shule, nguo za kazi na nguo nyingine zikiwemo nguo za ndani",Swahili,Form Five Admission Letter,
Mission & Vision,Seminary Goal,"To provide holistic formation (intellectual, physical, moral, spiritual, and vocational) to young boys, preparing them to serve the Church as priests in the future.",English,Admission Letter,
Mission & Vision,Seminary Goal,"Lengo la Seminari ni kuwapatia vijana wadogo wa kiume malezi mfungamano ya kiakili, kimwili, kimaadili, kiutu na kiroho huku wakitarajiwa kuwa wahudumu wa Kanisa, yaani mapadre hapo baadaye.",Swahili,Admission Letter,
Mission & Vision,Pre-Form One Purpose,The Pre-Form One program is a short-term introduction to seminary life before joining Form One.,English,Admission Letter,
Mission & Vision,Pre-Form One Purpose,"Kipindi hiki cha ""Preform One"" na malezi ni cha muda mfupi; lengo likiwa ni kuyajua na kuyaishi Maisha ya Seminari kabla ya kujiunga na Kidato cha Kwanza.",Swahili,Admission Letter,
Additional Notes,Important Warning,Students who arrive without prior notice and valid reasons will lose their admission.,English,Admission Letter,
Additional Notes,Important Warning,Kushindwa kwako kufika bila taarifa za awali na sababu za msingi sana utakuwa umepoteza nafasi yako ya kujiunga na Seminari.,Swahili,Admission Letter,
Additional Notes,General Advice,Wishing you good studies and formation in Arusha Catholic Seminary.,English,Admission Letter,
Additional Notes,General Advice,Tunakutakia masomo na malezi mema katika Seminari yetu ya Arusha Catholic Seminary.,Swahili,Admission Letter,
Forms,Pre-Form One Application,"Form requires: Name, Parish, Baptism Number, First Communion, Confirmation Number, Year of Primary Education Completion",English,Application Form,
Forms,Pre-Form One Application,"Fomu inahitaji: Jina, Parokia, Namba ya Kubatizwa, Komunyo ya Kwanza, Namba ya Kipaimara, Mwaka wa Kuhitimu Elimu ya Msingi",Swahili,Application Form,
Forms,Medical Examination,"Required checks: Head, Eyes, Ears, Nose, Neck, Mouth, Thorax, Spine, Extremities, Heart, Lungs, Abdomen, Reflexes, Blood Pressure, Temperature, Urine (Alb/Sugar/Sed), Stool, Full Blood Picture (Hb/Differential/ESR/WBC/Hct/Blood Group/Rh)",English,Medical Form,
Forms,Medical Examination,"Uchunguzi wa Lazima: Kichwa na fupi, Macho, Masikio, Puani, Shingo, Kinywa, Kifua, Mwiri, Miguu, Moyo, Mapafu, Tumbo, Refleksi, Shinikizo la Damu, Joto, Mkojo (Alb/Sukari/Sed), Mavi, Picha Kamili ya Damu (Hb/Differential/ESR/WBC/Hct/Kundi la Damu/Rh)",Swahili,Medical Form,
Forms,Medical Examination Personal History,Do you suffer from Diabetes/Epilepsy/Asthma/or Mental Illness? Have you ever suffered from any illness in the past? Do you have any illness now? Are you allergic to any drug/food/or other allergens?,English,Medical Form,
Forms,Medical Examination Personal History,"Je, unaugua Diabetes, Epilepsi, Asthma, au Ugonjwa wa Akili? Umeshawahi kuugua ugonjwa wowote hapo awali? Una ugonjwa wowote sasa? Una alergi ya dawa, chakula, au alerjeni nyingine?",Swahili,Medical Form,
Forms,Primary School Report,"Includes: Student's name, school, academic performance (Math/Kiswahili/English/Science/Social Studies/Civic Education), behavior, recommendations",English,Primary School Report Form,
Forms,Primary School Report,"Ina: Jina la Mwanafunzi, Jina la Shule alipohitimu Elimu ya Msingi, Maendeleo ya Mwanafunzi Darasani (Hesabu/Kiswahili/Kiingereza/Sayansi/S/Kazi/S/Jamii), Tabia ya Mwanafunzi, Anafaa/hafai kupokelewa Seminarini?, Anaelekea kuwa na kipaji gani?, Je, anajuhudi katika kazi za mikono?",Swahili,Primary School Report Form,
Forms,Community Recommendation,"Includes: Prayer participation, household chores, student behavior, family background, financial ability, acceptance/rejection, number of attendees, location of meeting, general comments",English,Community Recommendation Form,
Forms,Community Recommendation,"Ina: Kusali na kushiriki mambo ya Dini, Kufanya kazi nyumbani, Tabia ya Mwanafunzi, Ushiriki wake Ibadani na shughuli za Kanisa, Kijana huyu mnamfahamu kwa muda gani?, Wazazi wake mnawafahamu kwa muda gani?, Maelezo kuhusu Familia yake, Je, wazazi/walezi wa kijana huyu wanao uwezo wa kulipa karo ya Seminari isiyopungua Tsh. 1,800,000/=, Je, kijana huyu apokelewe Seminarini?, Wanaokubali/Wasiokubali, Waliohudhuria Kikao ni Wanajumuiya wangapi?, Kikao kilifanyika wapi?, Maoni ya jumla",Swahili,Community Recommendation Form,
Forms,Vocations Office Application,"Includes: Applicant's name, parish, baptism number, first communion, confirmation number, year of primary education completion, family details, priestly vocation signs, parish priest's opinion",English,Vocations Office Application Form,
Forms,Vocations Office Application,"Ina: Jina la Mwombaji, Jina la Parokia ya Mwombaji, Namba ya Kubatizwa, Komunyo ya Kwanza, Namba ya Kipaimara, Mwaka wa Kuhitimu Elimu ya Msingi, Maelezo kuhusu Familia, Unamfahamu kwa muda gani Mwombaji, Wazazi/Walezi wake unawafahamu kwa muda gani?, Elezea tabia na mambo ya Ibada, Je, kijana anaonyesha kuwa na wito wa Upadre?, Maoni ya Paroko/Paroko Msaidizi",Swahili,Vocations Office Application Form,
Forms,Form Five Admission Letter,"Includes: Name, Parish, and notification of selection for Form Five",English,Form Five Admission Letter,
Forms,Form Five Admission Letter,"Ina: Jina, Parokia, na taarifa ya kuchaguliwa kujiunga na Kidato cha Tano",Swahili,Form Five Admission Letter,
Forms,Form Five Acceptance Form,Student's acceptance of Form Five place,English,Form Five Acceptance Form,
Forms,Form Five Acceptance Form,"Mimi kwa hiari yangu mwenyewe ninakubali nafasi niliyopewa ya kuingia kidato cha tano katika Seminari ya Jimbo, Arusha Catholic Seminary kwa ajili ya malezi ya Miito. Nitakuwa tayari kuzifuata sheria zote za shule wakati wote niwapo ndani na nje ya shule.",Swahili,Form Five Acceptance Form,
Forms,Form Five Acceptance Form - Parent/Guardian,Parent/Guardian's acceptance of Form Five place,English,Form Five Acceptance Form,
Forms,Form Five Acceptance Form - Parent/Guardian,Mimi Mzazi/Mlezi wa kijana wangu ninaikubali nafasi aliyopewa kijana wangu na kwamba muda wote awapo ndani na nje ya shule analazimika kufuata sheria za shule na kuwa mtiifu kwa wanafunzi wenzake na walimu na wafanyakazi na walezi wake wote.,Swahili,Form Five Acceptance Form,
Forms,Form Five Acceptance Form - Parish Priest,Parish Priest's confirmation,English,Form Five Acceptance Form,
Forms,Form Five Acceptance Form - Parish Priest,"Mimi Paroko/Paroko Msaidizi wa Parokia ya ninathibitisha kuwa Ndugu ni Mzazi/Mlezi wa kijana huyu aliyechaguliwa kuingia kidato cha tano katika Seminari ya Jimbo, Arusha Catholic Seminary",Swahili,Form Five Acceptance Form,
Forms,Form Five Pledge Form,Student's pledge to maintain good behavior and discipline,English,Form Five Pledge Form,
Forms,Form Five Pledge Form,Mimi natambua wajibu wangu kwa Taifa na Kanisa kama Mwanafunzi na ninaahidi kwamba: (a) Nitatii na kuwaheshimu viongozi wangu wote katika ngazi zote za uongozi wa shule; (b) Nitafuata kanuni na sheria zote za shule pamoja na maelekezo yote yanayotolewa mara kwa mara na viongozi wa shule katika ngazi zote; (c) Sitatoka nje ya mipaka ya shule wakati wowote wa masomo labda tu kwa shughuli maalum na kwa ruhusa maalum ya Mkuu wa Shule au Makamu Mkuu wa Shule; (d) Kupata wastani wa shule katika mitihani kuanzia wastani wa alama 65%. (e) Kama nitashindwa kufuata vipengele vyote vilivyotajwa hapo juu hatua kali ichukuliwe dhidi yangu ambayo ni pamoja na kusimamishwa masomo mara moja.,Swahili,Form Five Pledge Form,
Forms,Form Five Registration Form - Student,"Student full name, birth details, baptism details, first communion, confirmation, birth place, Form Four school, Form Four exam number, parish name, Form Four performance, leadership roles, siblings details",English,Form Five Registration Form,
Forms,Form Five Registration Form - Student,"Jina kamili kwenye mtihani wa Kidato cha nne, Tarehe/mwezi/mwaka wa kuzaliwa, Tarehe/mwezi/mwaka wa Kubatizwa na Namba, Tarehe/mwezi/mwaka wa Komunyo ya Kwanza, Tarehe/mwezi/mwaka wa Kipaimara na Namba, Mahali na wilaya ulipozaliwa, Shule alipomaliza kidato cha nne, Namba ya mtihani wa kidato cha nne, Jina la Parokia anayotoka, Ufaulu wa masomo kidato cha nne (daraja/pointi), Kazi yeyote ya uongozi uliyowahi kufanya, Ndugu zako (wa kike na kiume) kufuatana na umri wao wa kuzaliwa nawe ukiwemo",Swahili,Form Five Registration Form,
Forms,Parent/Guardian Information Form,"Father's details: full name, occupation, home address, work address, phone number",English,Parent/Guardian Information Form,
Forms,Parent/Guardian Information Form,"Taarifa za Mzazi: Jina kamili la Baba, Kazi yake, Nyumbani kwa Baba, Anuani ya mahali pa kazi ya Baba, Namba ya Simu",Swahili,Parent/Guardian Information Form,
Forms,Parent/Guardian Information Form,"Mother's details: full name, occupation, home address, work address, phone number",English,Parent/Guardian Information Form,
Forms,Parent/Guardian Information Form,"Jina kamili la Mama, Kazi yake, Nyumbani kwa mama, Anuani ya mahali pa kazi ya mama, Namba ya simu",Swahili,Parent/Guardian Information Form,
Forms,Parent/Guardian Information Form,Guardian details (if applicable),English,Parent/Guardian Information Form,
Forms,Parent/Guardian Information Form,Taarifa za Mlezi (jaza sehemu hii endapo mwanafunzi anatunzwa na mlezi),Swahili,Parent/Guardian Information Form,
Forms,Parent/Guardian Information Form,Student's living arrangement: Father only / Mother only / Both parents / Guardian / Other,English,Parent/Guardian Information Form,
Forms,Parent/Guardian Information Form,Mtoto anaishi na (i) Baba tu ( ) (ii) Mama tu ( ) (iii) Wazazi wote ( ) (iv) Mlezi ( ) (v) Maelezo mengine,Swahili,Parent/Guardian Information Form,
Forms,Parent/Guardian Information Form,"Religion of father, mother and guardian including denomination",English,Parent/Guardian Information Form,
Forms,Parent/Guardian Information Form,"Dini ya Baba, Dhehebu, Dini ya Mama, Dhehebu, Dini ya Mlezi, Dhehebu",Swahili,Parent/Guardian Information Form,
Forms,Parent/Guardian Information Form,Home address for holidays,English,Parent/Guardian Information Form,
Forms,Parent/Guardian Information Form,Anuani kamili ya nyumbani/mahali ambapo mtoto atakuwa anakwenda likizo,Swahili,Parent/Guardian Information Form,
Forms,Parent/Guardian Information Form - Declaration,Parent/Guardian declaration to cooperate with teachers for child's good behavior and studies,English,Parent/Guardian Information Form,
Forms,Parent/Guardian Information Form - Declaration,Mimi Baba/Mama/Mlezi wa ninaahidi kushirikiana na walimu ili kuhakikisha kwamba kijana wangu anakuwa na tabia nzuri na njema na mchapa kazi na mwenye bidii katika sala na masomo,Swahili,Parent/Guardian Information Form,
Forms,Medical Examination Form (Form Five),"Includes: Name, Parish, Height, Blood Pressure, Temperature",English,Medical Examination Form,
Forms,Medical Examination Form (Form Five),"Ina: Jina, Parokia, Urefu, Shinikizo la Damu, Joto",Swahili,Medical Examination Form,
Forms,Medical Examination Form (Form Five) - Categories,"Head and skull, Heart and Circulation, Eyes, Heart size, Ears, Rhythm, Nose, Heart Sound, Neck, Thrills, Mouth, Lymph Nodes, Thorax, Peripheral Arteries, Spine or Back, Lungs, Extremities, Abdomen, Sensation, Reflexes, Ataxia, External Genitalia, Prostate, Rectal, Skin, Inguinal or Femoral Hernia, Other Findings, Hair",English,Medical Examination Form,
Forms,Medical Examination Form (Form Five) - Categories,"Kichwa na fupi, Moyo na Mzunguko wa Damu, Macho, Ukubwa wa Moyo, Masikio, Mwendo wa Moyo, Puani, Sauti ya Moyo, Shingo, Uhariri wa Moyo, Kinywa, Viwango vya Limfu, Kifua, Mishipa ya Nje, Mwiri, Mapafu, Miguu, Tumbo, Hisia, Refleksi, Ataxia, Viungu vya Nje vya Uume, Prostat, Mwisho wa Utumbo, Ngozi, Hernia ya Inguinal au Femoral, Matokeo Mengine, Nywele",Swahili,Medical Examination Form,
Forms,Medical Examination Form (Form Five) - Symbols,"O – Normal/Essentially Normal, NE – Not Examined, D – Examination Deferred",English,Medical Examination Form,
Forms,Medical Examination Form (Form Five) - Symbols,"O – Kawaida/Sawa Kabisa, NE – Haijachunguzwa, D – Uchunguzi Uliachelewa",Swahili,Medical Examination Form,
Forms,Medical Examination Form (Form Five) - Personal History,"Diabetes, Epilepsy, Asthma, Mental Illness",English,Medical Examination Form,
Forms,Medical Examination Form (Form Five) - Personal History,"Diabetes, Epilepsi, Asthma, Ugonjwa wa Akili",Swahili,Medical Examination Form,
Forms,Medical Examination Form (Form Five) - Other Examinations,"Urine (Alb/Sugar/Sed), Stool, Full Blood Picture (Hb/Differential/ESR/WBC/Hct/Blood Group/Rh)",English,Medical Examination Form,
Forms,Medical Examination Form (Form Five) - Other Examinations,"Mkojo (Alb/Sukari/Sed), Mavi, Picha Kamili ya Damu (Hb/Differential/ESR/WBC/Hct/Kundi la Damu/Rh)",Swahili,Medical Examination Form,
Forms,Medical Examination Form (Form Five) - Hospital Details,"Name of the Government Hospital, Name and Signature of the Examiner, Stamp of the Hospital",English,Medical Examination Form,
Forms,Medical Examination Form (Form Five) - Hospital Details,"Jina la Hospitali ya Serikali, Jina na Sahihi ya Mchunguzi, Ushiriki wa Hospitali",Swahili,Medical Examination Form,
